Date,Price,BuySignal,SellSignal,ExitSignal,Close
2019-02-05 10:30:00,25365.17,,,,0.98659001149
2019-02-05 11:00:00,25410.91,1,,1,0.988369089932
2019-02-05 11:30:00,25362.64,,,,0.98649160597
2019-02-05 12:00:00,25399.8,,,,0.987936961346
2019-02-05 12:30:00,25360.36,,,,0.986402924316
2019-02-05 13:00:00,25312.68,,,,0.984548388678
2019-02-05 13:30:00,25343.84,,,,0.985760371281
2019-02-05 14:00:00,25339.08,,,,0.98557522888
2019-02-05 14:30:00,25392.18,,,,0.987640577924
2019-02-05 15:00:00,25400.45,,,,0.987962243397
2019-02-05 15:30:00,25412.19,1,,,0.988418876123
2019-02-05 16:00:00,25405.02,,,,0.988139995659
2019-02-05 16:30:00,25411.52,,,,0.988392816164
2019-02-05 18:00:00,25411.52,,,,0.988392816164
2019-02-06 10:00:00,25351.28,,,,0.986049753519
2019-02-06 10:30:00,25344.23,,,,0.985775540511
2019-02-06 11:00:00,25417.09,1,,1,0.988609463888
2019-02-06 11:30:00,25393.69,,,,0.987699310072
2019-02-06 12:00:00,25382.97,,,,0.987282350717
2019-02-06 12:30:00,25395.87,,,,0.98778410218
2019-02-06 13:00:00,25402.9,,,,0.988057537279
2019-02-06 13:30:00,25416.16,,,,0.988573291108
2019-02-06 14:00:00,25406.91,,,,0.988213508083
2019-02-06 14:30:00,25386.92,,,,0.987435987793
2019-02-06 15:00:00,25392.81,,,,0.987665082066
2019-02-06 15:30:00,25403.24,,,,0.988070761737
2019-02-06 16:00:00,25388.84,,,,0.987510667081
2019-02-06 16:30:00,25390.3,,,,0.987567454455
2019-02-06 17:30:00,25390.3,,,,0.987567454455
2019-02-07 10:00:00,25226.26,,1,,0.981187042832
2019-02-07 10:30:00,25294.05,,,,0.983823766216
2019-02-07 11:00:00,25159.48,,1,1,0.978589603865
2019-02-07 11:30:00,25099.33,,1,,0.976250041813
2019-02-07 12:00:00,25025.42,,1,1,0.9733752782
2019-02-07 12:30:00,25054.18,,,,0.974493911693
2019-02-07 13:00:00,25021.54,,1,,0.973224363806
2019-02-07 13:30:00,25091.18,,,,0.975933043796
2019-02-07 14:00:00,25109.43,,,,0.976642885981
2019-02-07 14:30:00,25126.08,,,,0.977290495427
2019-02-07 15:00:00,25102.87,,,,0.976387731749
2019-02-07 15:30:00,25115.82,,,,0.976891427985
2019-02-07 16:00:00,25173.29,,,,0.979126750199
2019-02-07 16:30:00,25169.53,,,,0.978980503261
2019-02-07 17:00:00,25169.53,,,,0.978980503261
2019-02-08 10:00:00,24988.68,,1,1,0.971946258918
2019-02-08 10:30:00,24960.13,,1,,0.970835793471
2019-02-08 11:00:00,24931.73,,1,1,0.969731162344
2019-02-08 11:30:00,24914.21,,1,,0.969049713846
2019-02-08 12:00:00,24952.74,,,,0.970548356005
2019-02-08 12:30:00,24960.77,,,,0.970860686567
2019-02-08 13:00:00,24979.45,,,,0.971587253801
2019-02-08 13:30:00,24988.39,,,,0.971934979234
2019-02-08 14:00:00,25007.33,,,,0.972671659288
2019-02-08 14:30:00,25027.43,,,,0.973453458079
2019-02-08 15:00:00,25005.49,,,,0.972600091638
2019-02-08 15:30:00,25026.83,,,,0.973430120802
2019-02-08 16:00:00,25103.89,,,,0.97642740512
2019-02-08 16:30:00,25106.33,,,,0.976522310048
2019-02-08 17:30:00,25106.33,,,,0.976522310048
2019-02-11 10:00:00,25112.75,,,,0.976772018916
2019-02-11 10:30:00,25073.24,,,,0.975235259203
2019-02-11 11:00:00,25081.07,,,,0.975539810672
2019-02-11 11:30:00,25083.78,,,,0.975645217375
2019-02-11 12:00:00,25071.86,,,,0.975181583465
2019-02-11 12:30:00,25095.12,,,,0.976086291917
2019-02-11 13:00:00,25090.84,,,,0.975919819338
2019-02-11 13:30:00,25062.57,,,,0.974820244621
2019-02-11 14:00:00,25053.01,,,,0.974448404002
2019-02-11 14:30:00,25037.03,,,,0.973826854516
2019-02-11 15:00:00,25031.86,,,,0.973625764977
2019-02-11 15:30:00,25058.59,,,,0.974665440682
2019-02-11 16:00:00,25054.7,,,,0.974514137334
2019-02-11 16:30:00,25053.11,,,,0.974452293549
2019-02-11 17:00:00,25053.11,,,,0.974452293549
2019-02-12 10:00:00,25295.49,1,,1,0.983879775682
2019-02-12 10:30:00,25276.76,,,,0.983151263675
2019-02-12 11:00:00,25325.07,1,,,0.985030303455
2019-02-12 11:30:00,25369.93,1,,1,0.98677515389
2019-02-12 12:00:00,25393.22,1,,,0.987681029205
2019-02-12 12:30:00,25376.63,,,,0.987035753487
2019-02-12 13:00:00,25377.48,,,,0.98706881463
2019-02-12 13:30:00,25410.76,1,,1,0.988363255612
2019-02-12 14:00:00,25455.05,1,,,0.990085935634
2019-02-12 14:30:00,25428.39,,,,0.989048982611
2019-02-12 15:00:00,25417.36,,,,0.988619965663
2019-02-12 15:30:00,25435.07,,,,0.989308804299
2019-02-12 16:00:00,25417.93,,,,0.988642136077
2019-02-12 16:30:00,25425.76,,,,0.988946687546
2019-02-12 17:00:00,25425.76,,,,0.988946687546
2019-02-13 10:00:00,25573.5,1,,1,0.994693103134
2019-02-13 10:30:00,25585.57,1,,,0.995162571363
2019-02-13 11:00:00,25598.04,1,,1,0.995647597777
2019-02-13 11:30:00,25527.38,,,,0.992899244417
2019-02-13 12:00:00,25535.16,,,,0.993201851113
2019-02-13 12:30:00,25501.97,,,,0.991910910722
2019-02-13 13:00:00,25510.16,,,,0.992229464557
2019-02-13 13:30:00,25517.66,,,,0.992521180524
2019-02-13 14:00:00,25513.31,,,,0.992351985263
2019-02-13 14:30:00,25532.51,,,,0.993098778138
2019-02-13 15:00:00,25571.35,,,,0.994609477891
2019-02-13 15:30:00,25590.68,,,,0.995361327175
2019-02-13 16:00:00,25537.54,,,,0.993294422313
2019-02-13 16:30:00,25543.27,,,,0.993517293311
2019-02-13 17:00:00,25543.27,,,,0.993517293311
2019-02-14 10:00:00,25387.33,,1,,0.987451934933
2019-02-14 10:30:00,25439.2,,,,0.989469442558
2019-02-14 11:00:00,25413.83,,,,0.988482664681
2019-02-14 11:30:00,25382.44,,1,1,0.987261736122
2019-02-14 12:00:00,25434.9,,,,0.98930219207
2019-02-14 12:30:00,25514.39,,,,0.992393992362
2019-02-14 13:00:00,25508.42,,,,0.992161786453
2019-02-14 13:30:00,25517.36,,,,0.992509511885
2019-02-14 14:00:00,25513.82,,,,0.992371821949
2019-02-14 14:30:00,25527.19,,,,0.992891854279
2019-02-14 15:00:00,25493.92,,,,0.991597802251
2019-02-14 15:30:00,25489.56,,,,0.991428218036
2019-02-14 16:00:00,25438.95,,,,0.989459718692
2019-02-14 16:30:00,25439.39,,,,0.989476832696
2019-02-14 17:00:00,25439.39,,,,0.989476832696
2019-02-15 10:00:00,25727.43,1,,,1.00068028163
2019-02-15 10:30:00,25771.47,1,,1,1.00239323779
2019-02-15 11:00:00,25750.76,,,,1.00158771277
2019-02-15 11:30:00,25782.27,1,,,1.00281330878
2019-02-15 12:00:00,25799.37,1,,1,1.00347842119
2019-02-15 12:30:00,25790.8,,,,1.00314508708
2019-02-15 13:00:00,25782.68,,,,1.00282925592
2019-02-15 13:30:00,25750.48,,,,1.00157682204
2019-02-15 14:00:00,25776.9,,,,1.00260444015
2019-02-15 14:30:00,25792.76,,,,1.00322132218
2019-02-15 15:00:00,25825.31,1,,,1.00448736948
2019-02-15 15:30:00,25800.44,,,,1.00352003933
2019-02-15 16:00:00,25882.3,1,,1,1.00670402187
2019-02-15 16:30:00,25883.25,1,,,1.00674097256
2019-02-15 17:00:00,25883.25,,,,1.00674097256
2019-02-19 10:00:00,25875.75,,,,1.00644925659
2019-02-19 10:30:00,25873.97,,,,1.00638002267
2019-02-19 11:00:00,25836.67,,,,1.00492922193
2019-02-19 11:30:00,25850.47,,,,1.00546597931
2019-02-19 12:00:00,25937.48,1,,1,1.00885027347
2019-02-19 12:30:00,25917.06,,,,1.00805602814
2019-02-19 13:00:00,25915.45,,,,1.00799340644
2019-02-19 13:30:00,25905.52,,,,1.0076071745
2019-02-19 14:00:00,25906.35,,,,1.00763945774
2019-02-19 14:30:00,25926.21,,,,1.00841192161
2019-02-19 15:00:00,25955.88,1,,,1.00956594998
2019-02-19 15:30:00,25935.4,,,,1.00876937091
2019-02-19 16:00:00,25891.94,,,,1.00707897412
2019-02-19 16:30:00,25891.32,,,,1.00705485894
2019-02-19 17:30:00,25891.32,,,,1.00705485894
2019-02-20 10:00:00,25913.33,,,,1.00791094806
2019-02-20 10:30:00,25920.29,,,,1.00818166048
2019-02-20 11:00:00,25899.13,,,,1.0073586325
2019-02-20 11:30:00,25910.75,,,,1.00781059777
2019-02-20 12:00:00,25921.27,,,,1.00821977803
2019-02-20 12:30:00,25862.05,,,,1.00591638876
2019-02-20 13:00:00,25879.09,,,,1.00657916743
2019-02-20 13:30:00,25935.27,,,,1.0087643145
2019-02-20 14:00:00,25945.48,,,,1.00916143717
2019-02-20 14:30:00,25897.05,,,,1.00727772994
2019-02-20 15:00:00,25961.25,1,,1,1.00977481861
2019-02-20 15:30:00,25949.77,,,,1.0093282987
2019-02-20 16:00:00,25957.9,,,,1.00964451881
2019-02-20 16:30:00,25954.44,,,,1.00950994051
2019-02-20 17:30:00,25954.44,,,,1.00950994051
2019-02-21 10:00:00,25875.89,,,,1.00645470196
2019-02-21 10:30:00,25843.59,,1,,1.00519837853
2019-02-21 11:00:00,25843.39,,1,1,1.00519059943
2019-02-21 11:30:00,25836.85,,1,,1.00493622311
2019-02-21 12:00:00,25894.12,,,,1.00716376623
2019-02-21 12:30:00,25880.15,,,,1.00662039662
2019-02-21 13:00:00,25907.63,,,,1.00768924393
2019-02-21 13:30:00,25878.33,,,,1.00654960688
2019-02-21 14:00:00,25879.41,,,,1.00659161398
2019-02-21 14:30:00,25820.84,,1,1,1.00431350676
2019-02-21 15:00:00,25783.35,,1,,1.00285531588
2019-02-21 15:30:00,25799.78,,,,1.00349436833
2019-02-21 16:00:00,25849.72,,,,1.00543680771
2019-02-21 16:30:00,25850.63,,,,1.00547220258
2019-02-21 17:00:00,25850.63,,,,1.00547220258
2019-02-22 10:00:00,25959.0,,,,1.00968730382
2019-02-22 10:30:00,25967.99,1,,1,1.01003697403
2019-02-22 11:00:00,26000.72,1,,,1.0113100225
2019-02-22 11:30:00,26039.63,1,,1,1.01282344494
2019-02-22 12:00:00,26036.53,,,,1.01270286901
2019-02-22 12:30:00,26023.04,,,,1.01217816922
2019-02-22 13:00:00,26015.01,,,,1.01186583866
2019-02-22 13:30:00,26001.67,,,,1.01134697319
2019-02-22 14:00:00,26005.22,,,,1.01148505208
2019-02-22 14:30:00,25989.62,,,,1.01087828287
2019-02-22 15:00:00,25932.86,,,,1.00867057644
2019-02-22 15:30:00,25998.14,,,,1.01120967221
2019-02-22 16:00:00,26029.94,,,,1.01244654791
2019-02-22 16:30:00,26031.81,,,,1.01251928243
2019-02-22 17:00:00,26031.81,,,,1.01251928243
2019-02-25 10:00:00,26194.17,1,,,1.01883434967
2019-02-25 10:30:00,26166.87,,,,1.01777250355
2019-02-25 11:00:00,26238.14,1,,1,1.02054458315
2019-02-25 11:30:00,26201.15,,,,1.01910584
2019-02-25 12:00:00,26213.58,,,,1.01958931059
2019-02-25 12:30:00,26189.24,,,,1.01864259504
2019-02-25 13:00:00,26166.71,,,,1.01776628028
2019-02-25 13:30:00,26147.93,,,,1.0170358235
2019-02-25 14:00:00,26156.93,,,,1.01738588266
2019-02-25 14:30:00,26154.54,,,,1.0172929225
2019-02-25 15:00:00,26141.29,,,,1.01677755763
2019-02-25 15:30:00,26103.4,,,,1.01530380857
2019-02-25 16:00:00,26085.44,,,,1.01460524606
2019-02-25 16:30:00,26091.95,,,,1.01485845552
2019-02-25 17:00:00,26091.95,,,,1.01485845552
2019-02-26 10:00:00,26008.48,,,,1.01161185129
2019-02-26 10:30:00,26046.37,,,,1.01308560036
2019-02-26 11:00:00,25978.72,,1,,1.01045432234
2019-02-26 11:30:00,26091.67,,,,1.01484756479
2019-02-26 12:00:00,26078.58,,,,1.01433842319
2019-02-26 12:30:00,26087.96,,,,1.01470326263
2019-02-26 13:00:00,26070.1,,,,1.01400858967
2019-02-26 13:30:00,26086.81,,,,1.01465853285
2019-02-26 14:00:00,26083.49,,,,1.01452939991
2019-02-26 14:30:00,26085.3,,,,1.0145998007
2019-02-26 15:00:00,26132.19,,,,1.01642360892
2019-02-26 15:30:00,26121.7,,,,1.01601559552
2019-02-26 16:00:00,26056.37,,,,1.01347455498
2019-02-26 16:30:00,26057.98,,,,1.01353717667
2019-02-26 17:00:00,26057.98,,,,1.01353717667
2019-02-27 10:00:00,26000.38,,,,1.01129679805
2019-02-27 10:30:00,25903.35,,1,1,1.00752277135
2019-02-27 11:00:00,25911.28,,,,1.00783121236
2019-02-27 11:30:00,25942.24,,,,1.00903541587
2019-02-27 12:00:00,25961.78,,,,1.00979543321
2019-02-27 12:30:00,25973.13,,,,1.0102368967
2019-02-27 13:00:00,25981.29,,,,1.01055428367
2019-02-27 13:30:00,26020.4,,,,1.0120754852
2019-02-27 14:00:00,26004.43,,,,1.01145432467
2019-02-27 14:30:00,26000.02,,,,1.01128279568
2019-02-27 15:00:00,26003.75,,,,1.01142787576
2019-02-27 15:30:00,25982.59,,,,1.01060484777
2019-02-27 16:00:00,25987.39,,,,1.01079154599
2019-02-27 16:30:00,25985.16,,,,1.01070480911
2019-02-27 17:00:00,25985.16,,,,1.01070480911
2019-02-28 10:00:00,26013.76,,,,1.01181721933
2019-02-28 10:30:00,25960.85,,,,1.00975926043
2019-02-28 11:00:00,25941.8,,,,1.00901830187
2019-02-28 11:30:00,25950.07,,,,1.00933996734
2019-02-28 12:00:00,25958.42,,,,1.00966474445
2019-02-28 12:30:00,25978.98,,,,1.01046443516
2019-02-28 13:00:00,25985.82,,,,1.01073048012
2019-02-28 13:30:00,25951.89,,,,1.00941075708
2019-02-28 14:00:00,25964.13,,,,1.00988683754
2019-02-28 14:30:00,25968.85,,,,1.01007042412
2019-02-28 15:00:00,25930.42,,1,,1.00857567151
2019-02-28 15:30:00,25945.27,,,,1.00915326912
2019-02-28 16:00:00,25913.35,,1,1,1.00791172597
2019-02-28 16:30:00,25916.0,,,,1.00801479895
2019-02-28 17:00:00,25916.0,,,,1.00801479895
2019-03-01 10:00:00,26124.45,1,,,1.01612255805
2019-03-01 10:30:00,26012.31,,,,1.01176082091
2019-03-01 11:00:00,26007.33,,,,1.01156712151
2019-03-01 11:30:00,25974.53,,,,1.01029135035
2019-03-01 12:00:00,25938.48,,,,1.00888916894
2019-03-01 12:30:00,25979.6,,,,1.01048855034
2019-03-01 13:00:00,25987.53,,,,1.01079699136
2019-03-01 13:30:00,25985.87,,,,1.01073242489
2019-03-01 14:00:00,25987.26,,,,1.01078648958
2019-03-01 14:30:00,26044.95,,,,1.0130303688
2019-03-01 15:00:00,26025.05,,,,1.0122563491
2019-03-01 15:30:00,26025.32,,,,1.01226685088
2019-03-01 16:00:00,26027.33,,,,1.01234503075
2019-03-01 16:30:00,26026.32,,,,1.01230574634
2019-03-01 17:00:00,26026.32,,,,1.01230574634
2019-03-04 10:00:00,26093.5,,,,1.01491874349
2019-03-04 10:30:00,26081.47,,,,1.01445083108
2019-03-04 11:00:00,25998.72,,,,1.01123223158
2019-03-04 11:30:00,25906.26,,1,1,1.00763595714
2019-03-04 12:00:00,25729.2,,1,,1.0007491266
2019-03-04 12:30:00,25700.54,,1,1,0.999634382655
2019-03-04 13:00:00,25656.06,,1,,0.997904312495
2019-03-04 13:30:00,25698.39,,,,0.999550757411
2019-03-04 14:00:00,25744.84,,,,1.00135745163
2019-03-04 14:30:00,25805.58,,,,1.00371996201
2019-03-04 15:00:00,25774.39,,,,1.00250681254
2019-03-04 15:30:00,25776.94,,,,1.00260599597
2019-03-04 16:00:00,25825.71,,,,1.00450292766
2019-03-04 16:30:00,25819.65,,,,1.00426722116
2019-03-04 17:30:00,25819.65,,,,1.00426722116
2019-03-05 10:00:00,25755.46,,,,1.00177052144
2019-03-05 10:30:00,25755.32,,,,1.00176507608
2019-03-05 11:00:00,25765.06,,,,1.00214391788
2019-03-05 11:30:00,25824.65,,,,1.00446169847
2019-03-05 12:00:00,25821.21,,,,1.00432789808
2019-03-05 12:30:00,25815.47,,,,1.00410463813
2019-03-05 13:00:00,25835.1,,,,1.00486815605
2019-03-05 13:30:00,25800.02,,,,1.00350370324
2019-03-05 14:00:00,25815.97,,,,1.00412408586
2019-03-05 14:30:00,25845.05,1,,1,1.0052551659
2019-03-05 15:00:00,25857.61,1,,,1.00574369291
2019-03-05 15:30:00,25834.6,,,,1.00484870832
2019-03-05 16:00:00,25808.42,,,,1.00383042512
2019-03-05 16:30:00,25806.63,,,,1.00376080224
2019-03-05 17:30:00,25806.63,,,,1.00376080224
2019-03-06 10:00:00,25789.19,,,,1.00308246538
2019-03-06 10:30:00,25746.76,,1,1,1.00143213092
2019-03-06 11:00:00,25732.82,,1,,1.00088992818
2019-03-06 11:30:00,25718.71,,1,1,1.0003411132
2019-03-06 12:00:00,25670.05,,1,,0.998448460012
2019-03-06 12:30:00,25665.62,,1,1,0.998276153114
2019-03-06 13:00:00,25649.43,,1,,0.997646435581
2019-03-06 13:30:00,25648.34,,1,1,0.997604039527
2019-03-06 14:00:00,25707.56,,,,0.9999074288
2019-03-06 14:30:00,25702.21,,,,0.999699338077
2019-03-06 15:00:00,25692.54,,,,0.999323218957
2019-03-06 15:30:00,25673.03,,,,0.998564368489
2019-03-06 16:00:00,25675.81,,,,0.998672497874
2019-03-06 16:30:00,25673.46,,,,0.998581093538
2019-03-06 18:00:00,25673.46,,,,0.998581093538
2019-03-07 10:00:00,25458.84,,1,,0.990233349436
2019-03-07 10:30:00,25412.83,,1,1,0.988443769219
2019-03-07 11:00:00,25436.84,,,,0.989377649267
2019-03-07 11:30:00,25435.31,,,,0.98931813921
2019-03-07 12:00:00,25464.04,,,,0.99043560584
2019-03-07 12:30:00,25477.35,,,,0.990953304442
2019-03-07 13:00:00,25544.52,,,,0.993565912639
2019-03-07 13:30:00,25531.77,,,,0.993069995496
2019-03-07 14:00:00,25516.34,,,,0.992469838514
2019-03-07 14:30:00,25476.65,,,,0.990926077618
2019-03-07 15:00:00,25417.88,,,,0.988640191303
2019-03-07 15:30:00,25415.6,,,,0.98855150965
2019-03-07 16:00:00,25468.07,,,,0.990592354552
2019-03-07 16:30:00,25473.23,,,,0.990793055137
2019-03-07 17:30:00,25473.23,,,,0.990793055137
2019-03-08 10:00:00,25301.07,,1,,0.984096812361
2019-03-08 10:30:00,25325.95,,,,0.985064531461
2019-03-08 11:00:00,25344.21,,,,0.985774762602
2019-03-08 11:30:00,25376.53,,,,0.987031863941
2019-03-08 12:00:00,25341.19,,,,0.985657298306
2019-03-08 12:30:00,25340.01,,,,0.98561140166
2019-03-08 13:00:00,25284.75,,1,1,0.983462038418
2019-03-08 13:30:00,25307.09,,,,0.984330963044
2019-03-08 14:00:00,25331.21,,,,0.985269121593
2019-03-08 14:30:00,25343.51,,,,0.985747535778
2019-03-08 15:00:00,25372.34,,,,0.986868891954
2019-03-08 15:30:00,25348.46,,,,0.985940068316
2019-03-08 16:00:00,25450.1,,,,0.989893403096
2019-03-08 16:30:00,25450.24,,,,0.989898848461
2019-03-08 17:00:00,25450.24,,,,0.989898848461
2019-03-11 10:00:00,25392.53,,,,0.987654191336
2019-03-11 10:30:00,25435.41,,,,0.989322028756
2019-03-11 11:00:00,25527.7,1,,,0.992911690965
2019-03-11 11:30:00,25547.16,1,,1,0.99366859666
2019-03-11 12:00:00,25552.61,1,,,0.993880576929
2019-03-11 12:30:00,25528.42,,,,0.992939695697
2019-03-11 13:00:00,25529.2,,,,0.992970034158
2019-03-11 13:30:00,25600.54,1,,1,0.995744836433
2019-03-11 14:00:00,25611.13,1,,,0.996156739378
2019-03-11 14:30:00,25623.42,1,,1,0.996634764609
2019-03-11 15:00:00,25617.14,,,,0.996390501106
2019-03-11 15:30:00,25618.64,,,,0.996448844299
2019-03-11 16:00:00,25654.58,1,,,0.997846747211
2019-03-11 16:30:00,25650.88,,,,0.997702834001
2019-03-11 17:00:00,25650.88,,,,0.997702834001
2019-03-12 10:00:00,25608.86,,,,0.996068446679
2019-03-12 10:30:00,25641.34,,,,0.997331771292
2019-03-12 11:00:00,25614.71,,,,0.996295985133
2019-03-12 11:30:00,25555.04,,,,0.993975092902
2019-03-12 12:00:00,25606.25,,,,0.995966929522
2019-03-12 12:30:00,25579.6,,,,0.994930365454
2019-03-12 13:00:00,25559.0,,,,0.994129118932
2019-03-12 13:30:00,25558.49,,,,0.994109282246
2019-03-12 14:00:00,25576.68,,,,0.994816790704
2019-03-12 14:30:00,25583.58,,,,0.995085169394
2019-03-12 15:00:00,25590.87,,,,0.995368717313
2019-03-12 15:30:00,25561.42,,,,0.994223245951
2019-03-12 16:00:00,25559.25,,,,0.994138842798
2019-03-12 16:30:00,25554.66,,1,1,0.993960312626
2019-03-12 19:00:00,25554.66,,,,0.993960312626
2019-03-13 10:00:00,25685.64,1,,,0.999054840268
2019-03-13 10:30:00,25667.04,,,,0.998331384671
2019-03-13 11:00:00,25689.02,1,,1,0.99918630693
2019-03-13 11:30:00,25752.04,1,,,1.00163749896
2019-03-13 12:00:00,25725.59,,,,1.00060871398
2019-03-13 12:30:00,25708.5,,,,0.999943990534
2019-03-13 13:00:00,25728.29,,,,1.00071373173
2019-03-13 13:30:00,25736.0,,,,1.00101361575
2019-03-13 14:00:00,25735.67,,,,1.00100078024
2019-03-13 14:30:00,25715.58,,,,1.00021937041
2019-03-13 15:00:00,25652.08,,,,0.997749508556
2019-03-13 15:30:00,25665.5,,,,0.998271485659
2019-03-13 16:00:00,25703.57,,,,0.999752235906
2019-03-13 16:30:00,25702.89,,,,0.999725786991
2019-03-13 17:00:00,25702.89,,,,0.999725786991
2019-03-14 10:00:00,25698.05,,,,0.999537532954
2019-03-14 10:30:00,25659.56,,,,0.998040446613
2019-03-14 11:00:00,25693.69,,,,0.999367948739
2019-03-14 11:30:00,25700.84,,,,0.999646051294
2019-03-14 12:00:00,25731.43,,,,1.00083586348
2019-03-14 12:30:00,25721.79,,,,1.00046091123
2019-03-14 13:00:00,25714.82,,,,1.00018980986
2019-03-14 13:30:00,25713.58,,,,1.00014157948
2019-03-14 14:00:00,25693.31,,,,0.999353168463
2019-03-14 14:30:00,25702.07,,,,0.999693892712
2019-03-14 15:00:00,25698.81,,,,0.999567093505
2019-03-14 15:30:00,25713.64,,,,1.00014391321
2019-03-14 16:00:00,25712.91,,,,1.00011551952
2019-03-14 16:30:00,25709.94,,,,1.0
